user_id,outfit_id,view_time_seconds
272,967,3
272,1052,19
272,874,2
272,1170,5
272,636,3
272,435,5
272,619,3
272,331,2
272,1121,2
272,82,1
272,1575,18
272,383,1
272,126,4
272,415,6
272,166,5
272,301,2
272,1129,5
272,1396,2
272,917,11
272,336,3
272,50,2
272,1050,2
272,1046,2
272,11,17
272,175,2
272,780,2
272,153,2
272,882,5
272,284,4
272,8,5
272,77,4
272,1140,1
272,810,21
272,1541,5
272,160,1
272,1590,15
272,1199,5
272,1342,5
272,215,1
272,710,2
272,499,5
272,647,3
272,355,2
272,1233,5
272,431,3
272,954,29
272,865,23
272,891,5
272,338,1
272,221,4
272,476,3
272,1182,1
272,84,5
273,845,2
273,784,3
273,676,3
273,936,5
273,1150,2
273,358,2
273,127,3
273,186,5
273,1400,4
273,812,5
273,1480,2
273,281,3
273,1146,4
273,881,3
273,1353,8
273,1017,3
273,268,3
273,499,1
273,1297,3
273,430,5
273,1550,1
273,758,4
273,1587,5
273,1529,3
273,535,2
273,730,2
273,939,4
273,906,3
273,1174,3
273,362,1
273,1520,16
273,338,1
273,1466,4
273,1589,5
273,553,2
273,1305,4
273,404,2
273,434,3
273,1354,4
273,1038,23
273,250,1
273,1596,1
273,5,5
273,1251,3
273,741,2
273,1472,2
273,927,11
273,635,3
273,853,3
273,1490,3
273,1198,2
273,429,3
273,161,5
273,920,1
273,1236,2
273,1420,5
273,172,4
273,1590,3
273,706,2
273,1261,4
273,817,5
273,642,3
273,1607,1
273,1115,2
273,315,5
273,561,2
273,7,2
273,462,1
273,316,5
273,1286,4
273,1016,4
273,1272,3
273,372,4
273,1165,3
273,246,5
273,732,1
273,1536,1
273,1603,3
273,640,2
273,97,4
273,1153,2
273,1554,3
273,380,1
273,1389,1
273,457,4
273,363,1
273,915,3
273,159,5
273,196,2
273,1141,5
273,342,8
273,344,2
273,1249,4
273,696,3
273,464,2
273,722,2
273,735,5
273,558,3
273,655,2
273,16,5
273,1045,17
273,383,1
273,426,3
273,565,5
273,520,3
273,774,1
273,967,1
273,274,1
273,307,5
273,482,3
273,563,3
273,1010,2
273,962,3
273,360,3
273,234,3
273,1283,1
273,304,2
273,1370,5
273,1321,4
273,994,3
273,1280,3
273,823,4
273,263,24
273,1293,3
273,1627,4
273,615,4
273,1518,1
273,1482,2
273,516,5
273,1278,3
273,195,4
273,992,1
273,1390,2
273,1266,5
273,592,2
273,824,1
273,1513,4
273,833,27
273,1118,5
273,320,5
273,1313,5
273,1113,2
273,1510,2
273,637,8
273,326,5
273,494,5
273,509,13
273,366,4
273,930,1
273,717,4
273,815,5
273,192,1
273,1012,1
273,1614,2
273,14,4
273,1049,20
273,1105,2
273,508,5
273,309,2
273,323,2
273,622,3
273,265,3
273,1190,3
273,180,3
273,154,6
273,656,3
273,567,1
273,934,1
273,974,1
273,580,3
273,1058,1
273,597,3
273,708,1
273,624,1
273,873,4
273,995,3
273,240,1
273,1053,5
273,455,1
273,390,1
273,1307,1
273,1580,5
273,60,3
273,578,3
273,809,5
273,391,1
273,1540,1
273,1616,29
273,821,2
273,241,3
273,277,5
273,1534,1
273,1135,1
273,556,4
273,1289,4
273,1275,25
273,1438,5
273,1022,4
273,175,2
273,1059,4
273,465,26
273,124,3
273,475,2
273,860,17
273,89,5
273,1458,5
273,239,3
273,169,4
273,49,5
273,895,25
273,1295,4
273,41,2
273,944,2
273,1018,4
273,1274,2
273,1623,21
273,1252,1
273,996,2
273,1056,1
273,688,2
273,245,3
273,818,3
273,1026,5
273,1004,4
273,1175,2
273,663,4
273,1468,2
273,517,4
273,510,5
273,371,1
273,177,19
273,1152,2
273,512,2
273,646,3
273,1397,2
273,1517,2
273,703,5
273,1600,2
273,68,3
273,1450,14
273,1014,5
273,1177,1
273,1625,2
273,1316,14
273,139,2
273,190,3
273,150,1
273,1548,3
273,1306,1
274,832,1
274,1308,12
274,1020,3
274,1153,2
274,793,1
274,865,4
274,150,3
274,316,2
274,708,1
274,777,2
274,943,1
274,148,3
274,1012,5
274,1297,30
274,503,1
274,942,10
274,713,2
274,930,2
274,638,13
274,425,2
274,456,3
274,860,2
274,994,1
274,324,1
274,1285,5
274,680,4
274,1548,4
274,303,5
274,699,5
274,999,1
274,1554,2
274,1163,1
274,1415,3
274,182,14
274,1443,5
274,776,5
274,1188,3
274,499,4
274,1111,3
274,383,1
274,468,3
274,722,5
274,126,5
274,763,2
274,766,4
274,34,3
274,233,3
274,388,5
274,408,5
274,265,2
274,784,15
274,227,5
274,899,3
274,1470,21
274,17,2
274,681,22
274,152,3
274,866,22
274,467,5
274,616,2
274,640,3
274,1462,3
274,320,16
274,136,4
274,910,2
274,1498,3
274,608,27
274,706,3
274,395,10
274,855,14
274,1280,5
274,1459,2
274,246,5
274,761,3
274,300,1
274,1108,3
274,1503,1
274,1004,2
274,278,1
274,950,3
274,185,4
274,71,2
274,725,3
274,44,3
274,542,3
274,768,5
274,1027,5
274,298,2
274,629,2
274,979,1
274,436,4
274,587,28
274,996,1
274,1063,19
274,817,8
274,1558,5
274,93,2
274,757,1
274,946,3
274,1175,1
274,526,27
274,345,2
274,175,5
274,181,2
274,838,1
274,493,4
274,1133,30
274,1536,2
274,701,1
274,1048,3
274,387,1
274,601,5
274,153,1
274,1013,1
274,160,2
274,1191,11
274,492,3
274,1400,3
274,1410,1
274,194,5
274,1231,2
274,1161,3
274,369,5
274,460,29
274,275,5
274,404,2
274,1472,3
274,364,3
274,434,5
274,1019,5
274,1207,3
274,1144,1
274,1286,2
274,879,4
274,609,5
274,1156,5
274,520,1
274,693,3
274,845,5
274,544,4
274,790,1
274,859,4
274,1159,2
274,560,15
274,666,2
274,1120,5
274,1390,4
274,1490,5
274,1313,21
274,823,5
274,971,3
274,234,1
274,1288,4
274,1224,1
274,1036,5
274,1240,3
274,1033,25
274,1518,5
274,459,21
274,1311,1
274,970,5
274,1218,2
274,205,2
274,1083,2
274,870,5
274,1343,3
274,124,3
274,1,5
274,1152,2
274,297,13
274,664,2
274,687,4
274,1507,5
274,416,5
274,332,4
274,873,5
274,1623,21
274,1556,5
274,177,5
274,370,5
274,31,2
274,204,3
274,318,5
274,1094,1
274,59,5
274,259,2
274,2,1
274,1379,5
274,990,1
274,981,2
274,251,5
274,530,19
274,1609,4
274,1294,1
274,900,1
274,787,1
274,1025,3
274,1222,17
274,830,4
274,519,3
274,130,2
274,1539,5
274,633,1
274,993,2
274,537,24
274,139,3
274,444,3
274,123,5
274,992,5
274,94,3
274,769,2
274,700,1
274,810,1
274,482,4
274,1312,2
274,1318,2
274,220,4
275,2430,2
275,2044,3
275,2129,5
275,2071,4
275,2332,3
275,2648,2
275,1756,5
275,2050,4
275,2728,3
275,2757,5
275,2137,1
275,2425,1
275,2802,2
275,1851,2
275,2292,3
275,2791,2
275,2622,3
275,1733,2
275,2787,5
275,1799,1
275,2771,2
275,2354,1
275,1766,1
275,2107,4
275,1839,2
275,2329,1
275,2633,3
275,1747,4
275,1835,4
275,2394,3
275,1752,4
275,2350,2
275,1758,4
275,2792,9
275,2351,2
275,1824,3
275,1814,1
275,2039,1
275,2631,4
275,2727,4
275,2716,2
275,2311,5
275,2682,5
275,2385,3
275,2340,1
275,2708,4
275,2789,3
275,1841,1
275,1785,3
275,2109,21
275,2749,4
275,1845,2
275,2355,3
275,1821,4
275,2616,5
275,2436,2
275,2763,4
275,2405,2
275,2407,3
275,2144,5
275,2693,24
275,2776,3
275,2629,2
275,1828,3
275,1831,5
275,1739,3
275,2388,2
275,2119,1
275,2662,4
275,2725,1
275,2399,4
275,2424,4
275,2369,1
275,2084,3
275,2785,5
275,2730,5
275,2697,1
275,2141,5
275,2803,4
275,2133,2
275,1817,2
275,2146,1
275,2432,4
275,2064,3
275,2367,2
275,2288,12
275,2625,1
275,2643,5
275,2695,4
275,2343,5
275,1806,3
275,2116,1
275,1769,5
275,2097,4
275,2068,3
275,2704,5
275,2747,3
275,2504,3
275,1784,4
275,2404,2
275,2657,1
275,2804,2
275,2295,1
275,2391,9
275,2112,2
275,2438,1
275,2413,1
275,2668,1
275,2769,2
275,1822,5
275,2101,1
275,2658,2
275,1830,4
275,2619,5
275,2756,3
275,2677,4
275,2741,2
275,2805,4
275,2710,2
275,2075,4
275,2689,4
275,2357,4
275,2613,5
275,2053,3
275,1759,1
275,2313,4
275,2389,1
275,2642,5
275,2699,3
275,2058,5
275,2434,18
275,2675,1
275,2339,5
275,2702,3
275,2718,4
275,1744,5
275,2724,5
275,2392,3
275,2649,2
275,2414,3
275,2641,4
275,2293,1
275,2781,10
275,1772,2
275,2325,5
275,2036,2
275,2073,4
275,2042,5
275,2069,5
275,2694,27
275,2653,1
275,2336,4
275,1837,4
275,1813,5
275,2184,1
275,2251,2
275,1934,1
275,1666,5
275,2807,2
275,2840,15
275,2632,1
275,1659,1
275,2656,3
275,2287,3
275,2390,4
275,2540,5
275,2740,5
275,2206,2
275,2134,4
275,2312,4
275,1649,4
275,1685,2
275,1750,1
275,2021,1
275,1902,11
275,2809,2
275,2080,3
275,2186,4
275,2461,2
275,1946,1
275,2427,1
275,2614,5
275,1645,1
275,2365,4
275,2608,9
275,2327,3
275,1635,5
275,2575,2
275,1790,17
275,1993,2
275,2597,5
275,2263,4
275,2626,1
275,2362,4
275,2402,1
275,2849,3
275,1804,5
275,2455,9
275,2558,4
275,2681,1
275,2317,2
275,1994,3
275,1869,3
275,2692,2
275,1732,1
275,1883,4
275,2612,3
275,2851,2
275,2843,5
275,1866,2
275,2341,4
275,1910,30
275,1907,25
275,2333,2
275,2541,3
275,1889,1
275,2198,1
275,1789,2
275,2275,1
276,2311,3
276,2046,3
276,2650,4
276,2296,3
276,1750,3
276,2150,5
276,2175,5
276,2464,5
276,2313,5
276,1809,2
276,2119,5
276,2352,5
276,2032,4
276,1755,2
276,2299,3
276,2495,5
276,2658,2
276,2082,2
276,1792,4
276,2317,25
276,2666,3
276,1868,2
276,2845,4
276,1754,3
276,2355,3
276,1890,21
276,2641,2
276,2363,26
276,2066,1
276,2834,5
276,2345,3
276,2502,19
276,1910,4
276,1828,20
276,1867,27
276,2067,3
276,1796,1
276,2633,5
276,2043,3
276,2305,1
276,2653,3
276,2448,4
276,2698,11
276,2814,3
276,2677,6
276,1827,3
276,2294,2
276,1817,3
276,2682,1
276,2482,1
276,2617,3
276,2446,23
276,1861,1
276,2700,4
276,2334,8
276,2297,10
276,2445,3
276,2672,1
276,2669,4
276,2844,3
276,2102,2
276,2048,4
276,2671,16
276,1759,1
276,2487,1
276,1898,2
276,1889,2
276,2171,5
276,2079,5
276,2451,3
276,1766,4
276,2452,1
276,2360,4
276,2319,2
276,2853,2
276,1925,3
276,2610,2
276,2056,3
276,2832,2
276,2623,2
276,1812,3
276,2663,14
276,2109,1
276,1785,5
276,2484,30
276,2116,3
276,2678,1
276,2123,5
276,2104,1
276,2692,5
276,2501,5
276,1737,2
276,1782,3
276,2691,5
276,2339,11
276,1873,1
276,2627,2
276,1874,30
276,2052,4
276,1900,1
276,1818,1
276,2843,5
276,1744,5
276,1905,1
276,2075,5
276,1795,29
276,2453,2
276,2121,2
276,1871,1
276,2848,2
276,2041,3
276,1807,1
276,1753,1
276,2327,17
276,2494,5
276,2837,1
276,2301,4
276,1906,8
276,2828,2
276,2286,3
276,2854,5
276,2624,2
276,2073,4
276,2033,2
276,2863,4
276,2157,2
276,2288,1
276,2684,3
276,2481,5
276,2372,5
276,2351,4
276,2070,4
276,2850,5
276,2660,5
276,1802,1
276,2630,4
276,2340,23
276,2625,1
276,2486,1
276,1901,28
276,2695,4
276,2348,5
276,2356,2
276,2457,4
276,1896,1
276,2037,3
276,2365,4
276,2687,1
276,2827,3
276,1916,3
276,2463,4
276,1758,1
276,2621,1
276,2085,2
276,2614,1
276,2461,1
276,2306,1
276,2462,28
276,2491,5
276,2333,2
276,2162,4
276,2165,4
276,1885,1
276,1920,3
276,2840,3
276,2812,2
276,2174,2
276,1736,1
276,2819,4
276,2459,1
276,2124,1
276,2154,3
276,2685,3
276,2493,2
276,2039,1
276,1731,4
276,1927,5
276,1757,3
276,2825,10
276,2488,2
276,2701,4
276,2858,2
276,1876,11
276,1913,3
276,2324,3
276,2054,2
276,2373,4
276,1891,5
276,2690,2
276,1877,5
276,2478,2
276,1878,1
276,2101,4
276,2029,4
276,2659,4
276,2064,3
276,2231,5
276,2166,1
276,2789,3
276,2161,5
276,2442,5
276,2267,4
276,1631,2
276,2237,1
276,2432,3
276,2138,2
276,2240,1
276,2686,1
276,1963,1
276,2683,5
276,2465,3
276,2643,9
276,2183,3
276,2055,23
276,1712,5
276,2730,2
276,2547,2
276,2589,5
276,2190,4
276,2394,4
276,2787,1
276,2823,19
276,2361,2
276,1875,1
276,1933,4
276,2725,5
276,2431,5
276,1780,27
276,1709,9
276,2441,3
276,2250,4
276,2224,25
276,2766,4
276,2578,1
276,2476,11
276,2387,4
276,2528,3
276,2065,4
276,1977,3
276,2404,4
276,2422,4
276,1854,5
276,2220,5
276,1892,1
276,1649,2
276,1853,4
276,2416,2
276,2379,3
276,2405,5
276,2396,2
276,2796,3
276,2314,5
276,2253,4
276,2469,1
276,1944,9
276,2167,4
276,1985,5
276,2400,2
276,1995,2
276,1987,22
276,2331,5
276,1798,2
276,2797,5
276,1926,7
276,2036,5
276,2408,23
276,1790,2
276,2648,2
276,1748,5
276,1752,5
276,1972,4
276,2646,3
276,2189,1
276,1639,1
276,2466,2
276,1902,4
276,1738,4
276,1781,2
276,1940,2
276,2318,26
277,1430,5
277,1630,5
277,809,3
277,260,1
277,1623,3
277,526,2
277,174,4
277,165,2
277,1539,2
277,1162,3
277,1052,4
277,1526,5
277,677,4
277,1311,5
277,15,1
277,475,2
277,990,29
277,1029,4
277,742,13
277,509,5
277,1546,3
277,1011,2
277,1259,4
277,674,4
277,785,17
277,961,4
277,55,1
277,814,4
277,233,1
277,1131,4
277,480,1
277,1198,3
277,256,3
277,29,4
277,63,1
277,460,2
277,81,2
277,926,5
277,12,1
277,818,16
277,712,2
277,409,4
277,1518,1
277,208,5
277,968,29
277,555,1
277,412,4
277,462,11
277,1353,4
277,1185,2
277,1418,3
277,1258,2
277,315,2
277,1035,4
277,827,3
277,1626,4
277,755,4
277,871,5
277,629,5
277,1603,4
277,97,1
277,1189,1
277,1070,2
277,486,5
277,1576,28
277,1195,4
277,1268,2
277,1583,25
277,141,3
277,623,2
277,197,3
277,1096,4
277,1579,5
277,829,1
277,1364,1
277,521,2
277,349,3
277,189,2
277,1483,2
277,366,2
277,311,3
277,656,4
277,1163,1
277,838,1
277,1136,3
277,620,1
277,68,14
277,1017,2
277,567,5
277,835,5
277,1283,1
277,215,3
277,1002,3
277,284,4
277,1303,3
277,787,5
277,445,2
277,48,2
277,1493,4
277,532,2
277,659,2
277,1466,3
277,1366,5
277,1536,5
277,384,3
277,1540,1
277,252,1
277,472,2
277,1109,3
277,452,4
277,725,4
277,341,19
277,1073,4
277,1492,5
277,848,1
277,845,4
277,1191,1
277,194,3
277,1413,1
277,637,4
277,1621,2
277,468,2
277,596,1
277,1414,18
277,1571,4
277,428,4
277,181,3
277,75,1
277,304,3
277,1373,1
277,1578,3
277,614,4
277,1019,3
277,1396,21
277,861,5
277,901,4
277,348,2
277,1173,5
277,664,1
277,1047,1
277,628,3
277,236,1
277,1150,4
277,383,5
277,610,4
277,1442,5
277,584,4
277,1326,4
277,686,4
277,164,5
277,1598,4
277,186,5
277,886,3
277,775,2
277,421,2
277,631,3
277,313,3
277,25,1
277,891,5
277,927,2
277,1461,1
277,700,2
277,928,2
277,1262,2
277,502,5
277,513,1
277,824,1
277,983,2
277,650,5
277,166,1
277,361,1
277,921,3
277,109,5
277,791,4
277,1599,1
277,1181,4
277,965,1
277,353,2
277,1023,22
277,1409,4
277,464,1
277,796,5
277,1020,4
277,1090,2
277,1114,1
277,314,5
277,789,3
277,1367,2
277,736,5
277,28,1
277,1618,5
277,987,1
277,1217,4
277,1356,1
277,654,3
277,760,5
277,1432,1
277,224,2
277,1094,2
277,250,29
277,993,2
277,99,2
277,792,1
277,1051,4
277,167,1
277,155,3
277,1421,2
277,330,18
277,1214,3
277,11,5
277,1232,4
277,811,4
277,723,4
277,441,3
277,244,3
277,1028,3
277,1042,4
277,535,4
277,745,3
277,852,1
277,1254,5
277,332,5
277,185,3
277,1592,4
277,1565,4
277,103,4
277,909,4
277,1569,4
277,1001,1
277,1441,4
277,1302,3
277,136,4
277,515,5
277,280,4
277,1203,5
277,957,5
277,265,3
277,444,1
277,1345,3
277,698,4
277,826,2
277,1125,20
277,187,5
277,925,3
277,1371,1
277,709,1
277,837,5
277,1074,5
277,459,4
277,273,5
277,437,1
277,263,3
277,178,5
277,966,5
277,612,2
277,1142,2
277,1034,3
277,1088,4
277,722,5
277,289,5
277,320,1
277,588,1
277,1622,2
277,1219,3
277,967,1
277,828,2
277,660,5
277,1372,1
277,64,8
277,510,3
277,561,5
277,138,3
277,35,3
277,793,3
277,1544,2
277,377,4
277,770,2
278,2321,4
278,2648,3
278,2636,16
278,1789,30
278,2433,24
278,2121,22
278,1759,2
278,2031,3
278,2662,24
278,2658,1
278,1783,1
278,2077,3
278,2129,15
278,1766,4
278,2640,5
278,2628,3
278,2096,5
278,2340,1
278,2114,2
278,2336,5
278,2396,4
278,1776,1
278,1735,5
278,2285,4
278,1836,4
278,2138,4
278,2721,5
278,2612,5
278,2082,4
278,1734,2
278,2090,18
278,2432,1
278,2293,5
278,2112,27
278,1781,1
278,1820,3
278,2394,2
278,2052,3
278,2644,6
278,2701,3
278,2124,4
278,2694,4
278,2116,1
278,1796,2
278,2737,4
278,2125,1
278,2404,2
278,2653,4
278,2384,3
278,2402,3
278,2756,4
278,2380,2
278,2034,1
278,2076,1
278,1856,5
278,2080,28
278,2046,1
278,2370,4
278,2086,3
278,1753,4
278,2774,1
278,2661,5
278,2744,4
278,1827,2
278,2115,6
278,2746,4
278,2788,1
278,2105,5
278,2726,5
278,2313,14
278,1806,3
278,2503,3
278,2330,5
278,2378,5
278,2142,2
278,1752,4
278,1832,24
278,1788,3
278,2087,28
278,1829,3
278,2400,5
278,2306,1
278,2366,1
278,1792,2
278,2314,4
278,2316,5
278,2424,20
278,2109,3
278,2081,5
278,1798,13
278,1763,3
278,1818,4
278,1767,4
278,1746,1
278,1744,4
278,2413,1
278,1816,1
278,2738,7
278,2098,5
278,2325,4
278,1768,5
278,2504,1
278,2331,1
278,2407,1
278,2406,3
278,1838,5
278,2769,2
278,1739,1
278,2385,3
278,2043,2
278,2804,3
278,2329,28
278,2073,4
278,2645,2
278,2029,1
278,1732,16
278,2711,4
278,2800,4
278,2056,4
278,2045,4
278,2720,1
278,2624,3
278,2419,1
278,2120,20
278,2677,2
278,2682,1
278,2752,4
278,1742,4
278,2627,5
278,1787,1
278,2695,4
278,2308,1
278,1745,2
278,2410,2
278,1797,14
278,2719,14
278,2371,2
278,2118,2
278,1810,19
278,2760,3
278,2091,4
278,2311,2
278,2367,4
278,2660,2
278,2708,5
278,2299,5
278,1802,1
278,2781,5
278,2095,9
278,2691,5
278,2049,5
278,2067,5
278,2403,1
278,1803,4
278,2736,3
278,2417,4
278,2783,2
278,2416,4
278,2622,3
278,2731,3
278,2382,5
278,2062,5
278,2703,3
278,2428,5
278,2633,1
278,2739,5
278,1777,2
278,2357,1
278,2678,2
278,2652,4
278,2333,3
278,2083,5
278,1844,4
278,1849,4
278,2101,19
278,2055,3
278,2296,14
278,2144,1
278,2388,1
278,2759,5
278,2672,2
278,2646,5
278,2350,4
278,2611,4
278,2044,5
278,2615,4
278,1984,4
278,1945,21
278,2590,5
278,1740,2
278,2511,1
278,1812,4
278,1731,4
278,2094,1
278,1886,4
278,1761,3
278,2478,5
278,2635,3
278,1765,5
278,2184,4
278,1877,5
278,1749,5
278,2794,1
278,2286,1
278,1807,4
278,2273,3
278,2054,5
278,2326,3
278,2190,4
278,2724,1
278,2560,4
278,2282,5
278,1683,2
278,1956,1
278,2801,1
278,2818,5
278,1770,5
278,2556,2
278,2826,2
278,2468,2
278,2853,2
278,1911,2
278,2281,2
278,2594,4
278,1868,4
278,2809,1
278,2762,4
278,2347,1
278,2650,24
278,2360,4
278,2689,3
278,2466,2
278,2789,3
278,2181,1
278,2707,4
278,2379,4
278,2764,1
278,2117,5
278,1987,1
278,2598,4
278,2586,2
278,2784,5
278,1668,1
278,2619,4
278,2085,4
278,1830,4
278,2033,2
278,1747,4
278,1663,2
278,1660,2
278,1926,3
278,1845,4
278,2421,3
278,2437,5
278,1825,2
278,1943,2
278,2497,3
278,2735,1
278,2579,9
278,1824,4
278,2202,4
278,2514,5
278,2551,1
278,1709,1
278,2245,3
278,2659,5
279,2517,5
279,1989,5
279,2553,3
279,1691,5
279,2397,2
279,1965,4
279,2278,1
279,2205,3
279,1715,4
279,2709,2
279,2028,4
279,1709,2
279,2007,2
279,2551,2
279,2236,4
279,2406,5
279,2792,5
279,2027,5
279,2197,5
279,2724,2
279,2218,3
279,2747,27
279,1643,1
279,1841,2
279,1693,1
279,1680,2
279,1689,4
279,2759,3
279,1730,10
279,2712,5
279,2276,1
279,2201,3
279,2719,5
279,2420,4
279,2227,2
279,1994,4
279,2220,3
279,2194,2
279,2741,3
279,2570,3
279,1952,27
279,2221,3
279,2739,5
279,1645,5
279,2387,5
279,1951,4
279,2540,5
279,2422,5
279,2262,30
279,2583,5
279,1982,1
279,2564,1
279,1942,22
279,2803,5
279,2787,4
279,1687,3
279,2196,3
279,1984,2
279,1947,1
279,1842,4
279,2550,5
279,2768,4
279,1673,5
279,1663,2
279,2239,5
279,1710,4
279,2187,2
279,2514,5
279,2396,4
279,2005,5
279,2745,2
279,2015,2
279,2023,3
279,1958,5
279,2390,3
279,2726,4
279,2145,3
279,2784,2
279,2736,2
279,1726,24
279,2587,18
279,2410,2
279,2431,1
279,1694,1
279,2516,5
279,2231,2
279,2280,2
279,1635,2
279,2801,1
279,2388,5
279,1978,29
279,1638,1
279,2734,4
279,1708,2
279,1695,5
279,2391,2
279,2398,2
279,1838,2
279,1644,1
279,2573,1
279,2804,2
279,2253,1
279,1656,1
279,1979,1
279,2230,4
279,2133,2
279,2603,4
279,2219,25
279,2545,3
279,1990,1
279,1675,5
279,2209,3
279,1973,1
279,2576,1
279,2735,3
279,1959,5
279,2192,2
279,2730,2
279,2257,2
279,2237,5
279,2208,3
279,2188,1
279,2240,2
279,1686,1
279,2139,3
279,1664,5
279,2509,2
279,1988,1
279,1659,1
279,1992,5
279,2605,10
279,2416,4
279,2778,1
279,2243,5
279,2146,2
279,2204,2
279,1651,5
279,2284,3
279,1846,1
279,1723,16
279,2537,5
279,2511,4
279,1957,2
279,2773,1
279,1967,1
279,2272,2
279,1934,5
279,2020,2
279,2752,4
279,1712,1
279,1658,2
279,2211,5
279,2229,5
279,2781,4
279,2437,4
279,2796,2
279,2575,5
279,2254,5
279,1949,1
279,1646,5
279,1941,4
279,1688,2
279,2384,29
279,2653,5
279,2830,2
279,1897,21
279,1822,4
279,2148,3
279,2122,1
279,1795,3
279,1702,29
279,2686,2
279,2400,4
279,1696,5
279,1869,15
279,2697,2
279,2498,2
279,2489,2
279,2342,1
279,2162,1
279,2751,9
279,2339,4
279,2320,3
279,2101,5
